kehadiran	O
kita	O
,	O
petugasnya	B-FAS
pun	O
sangat	O
ramah	O
,	O
kita	O
diajak	O
berkeliling	O
museum	B-WIS
sambil	O
diterangkan	O
sejarah	O
Yogya	B-LOC
pada	O
masa	O
jayanya	O
,	O
banyak	O
pengetahuan	O
baru	O
yang	O
saya	O
dapat	O
dari	O
sini	O
,	O
beragam	O
seluk	O
beluk	O
Yogya	B-LOC
ada	O
di	O
sini	O
.	O
Saya	O
sangat	O
merekomendasikan	O
museum	B-WIS
yang	O
sangat	O
tertata	O
baik	O
ini	O
.	O

perjalanan	O
menuju	O
museum	B-WIS
ini	O
lumayan	O
dekat	O
adri	O
pusat	O
Kota	O
Yogya	B-LOC
.	O
saat	O
memasuki	O
gerbangnya	O
suasananya	O
sangat	O
rimbun	O
dan	O
sejuk	O
sekali	O
.	O
suasana	O
di	O
dalam	O
museum	B-WIS
benar-benar	O
tenang	O
dan	O
nyaman	O
,	O
tidak	O
ramai	O
justru	O
itulah	O
yang	O
membuat	O
kita	O
bisa	O
menikmati	O
karya	O
seni	O
tentang	O
Kota	O
Yogyakarta	B-LOC
dan	O
pemerintahannya	O
.	O

Kata	O
orang	O
seh	O
rada	O
ngeri	O
dan	O
serem	O
disini	O
.	O
Tapi	O
pas	O
saya	O
kesini	O
,	O
biasa	O
aja	O
.	O
Memang	O
lokasinya	O
dikelilingi	O
dengan	O
pepohonan	O
yang	O
rindang	O
sehingga	O
terkesan	O
angker	O
.	O
Tapi	O
gak	O
seangker	O
apa	O
yang	O
diceritakan	O
orang	O
lain	O
.	O
Museumnya	B-WIS
bagus	O
.	O
Setelah	O
dari	O
museum	B-WIS
ini	O
jadi	O
mengetahui	O
perbedaan	O
batik	O
solo	B-LOC
dan	O
jogja	B-LOC
.	O
Museum	B-WIS
ini	O
dilengkapi	O
dengan	O
pemandunya	B-FAS
selama	O
mengitari	O
seluruh	O
ruang	O
yang	O
ada	O
di	O
museum	B-WIS
.	O
Pas	O
kami	O
datang	O
,	O
ternyata	O
hujan	O
lebat	O
.	O
Jadi	O
basah	O
dimana-mana	O
dan	O
banjir	O
.	O

Tempat	O
yang	O
membawa	O
kenangan	O
masa	O
kecil	O
saya	O
saat	O
pertama	O
kali	O
melihat	O
bangunan	O
semegah	O
ini	O
.	O
Selalu	O
menarik	O
untuk	O
kembali	O
datang	O
ke	O
Borobudur	B-WIS

kesan	O
pertama	O
saya	O
adalah	O
Ullen	B-WIS
Sentalu	I-WIS
yg	O
sangat	O
hijau	O
,	O
kesan	O
liar	O
itu	O
hilang	O
saat	O
melihat	O
bagian	O
dalam	O
museum	B-WIS
yg	O
tertata	O
rapi	O
dan	O
modern	O
.	O
Museum	B-WIS
ini	O
wajib	O
dikunjungi	O
karena	O
bahkan	O
orang	O
jogja	B-LOC
sendiri	O
pun	O
belum	O
tentu	O
pernah	O
kemari	O
.	O
Terletak	O
di	O
kaliurang	B-WIS
,	O
bangunan	O
Museum	B-WIS
nyaris	O
tak	O
terlihat	O
karena	O
tertutup	O
kerindangan	O
pepohonan	O
yg	O
terkesan	O
liar	O
di	O
depannya	O
.	O
Bahkan	O
area	O
ticketing	B-FAS
pun	O
seolah	O
hanya	O
rumah	O
yg	O
tertutup	O
dedaunan	O
.	O
ketika	O
memasuki	O
museum	B-WIS
saya	O
disambut	O
konsep	O
kawasan	O
museum	B-WIS
yang	O
sangat	O
sejuk	O
.	O
Ullen	B-WIS
sentalu	I-WIS
juga	O
sangat	O
edukatif	O
,	O
saya	O
jadi	O
dapat	O
mengetahui	O
banyak	O
sekali	O
sejarah	O
keraton	B-WIS
Jogja	I-WIS
dan	O
budayanya	O
.	O
Museum	B-WIS
ini	O
terdiri	O
dari	O
banyak	O
bangunan	O
yang	O
terpisah-pisah	O
,	O
sangat	O
kental	O
dengan	O
nuansa	O
keraton	B-WIS
Jogja	I-WIS
.	O
Banyak	O
sekali	O
arca	O
pra	O
sejarah	O
temuan	O
dari	O
candi-candi	B-WIS
tak	O
bernama	O
,	O
arca	O
dewa	O
dewi	O
hindu	O
sisa	O
jaman	O
kerajaan	O
jaman	O
dulu	O
.	O
Etnic	O
tapi	O
modern	O
,	O
liar	O
tapi	O
teratur	O
.	O
Sangat	O
direkomendasikan	O
untuk	O
mengajak	O
wisatawan	O
mancanegara	O
kemari	O
.	O

Museum	B-WIS
sejarah	O
ini	O
menyimpan	O
beragam	O
benda-benda	O
bersejarah	O
dari	O
kerajaan	O
Mataram	O
Islam	O
di	O
Yogyakarta	B-LOC
dan	O
Surakarta	B-LOC
(	O
Kasultanan	B-WIS
Ngayogyakarta	I-WIS
Hadiningrat	I-WIS
,	O
Puro	B-WIS
Pakualaman	I-WIS
,	O
Kasunanan	B-WIS
Surakarta	I-WIS
,	O
dan	O
Istana	B-WIS
Mangkunegaran	I-WIS
)	O
mulai	O
dari	O
foto	O
,	O
alat	O
musik	O
,	O
sampai	O
kain	O
batik	O
.	O
Bangunan	O
yang	O
unik	O
berupa	O
batu-batuan	O
di	O
dindingnya	O
,	O
membuat	O
suhu	O
ruangan	O
di	O
museum	B-WIS
ini	O
selalu	O
sejuk	O
dan	O
nyaman	O
dikunjungi	O
.	O
Ada	O
pemandu	B-FAS
dengan	O
wawasan	O
baik	O
,	O
sehingga	O
pengunjung	O
bisa	O
terbantu	O
memahami	O
sejarah	O
di	O
balik	O
benda-benda	O
yang	O
tersimpan	O
.	O
Bagi	O
Anda	O
yang	O
mencintai	O
sejarah	O
,	O
tak	O
cukup	O
satu	O
kali	O
kunjungan	O
ke	O
Ullen	B-WIS
Sentalu	I-WIS
.	O

Museum	B-WIS
yang	O
dikelola	O
oleh	O
perorangan	O
dengan	O
koleksi	O
memadai	O
,	O
sebagian	O
besar	O
berupa	O
gambar	O
dan	O
foto	O
.	O
Yang	O
mengesankan	O
adalah	O
pendamping	O
yang	O
menerangkan	O
perihal	O
sejarah	O
keraton	B-WIS
,	O
jadi	O
usahakan	O
datang	O
dalam	O
grup	O
kecil	O
,	O
di	O
luar	O
waktu	O
liburan	O
.	O

Membayar	O
25	O
.	O
0	O
rupiah	O
untuk	O
bisa	O
masuk	O
ke	O
museum	B-WIS
ini	O
tidak	O
akan	O
menjadi	O
masalah	O
jika	O
anda	O
sudah	O
masuk	O
dan	O
mengikuti	O
tur	O
museum	B-WIS
yang	O
dipandu	O
tenaga	O
terdidik	O
dengan	O
sangat	O
menarik	O
.	O
Museum	B-WIS
berisi	O
benda2	O
yg	O
sebagian	O
besar	O
dari	O
2	O
keraton	B-WIS
besar	O
di	O
jawa	B-LOC
bagian	O
tengah	O
,	O
jogja	B-LOC
dan	O
solo	B-LOC
.	O
Tur	O
museum	B-WIS
dikems	O
dengan	O
sangat	O
menarik	O
,	O
penuh	O
cerita	O
yang	O
seolah	O
menghidupkan	O
benda2	O
yang	O
dipamerkan	O
.	O
Tata	O
display	O
cukup	O
unik	O
,	O
kental	O
nuansa	O
tradisional	O
namun	O
modern	O
.	O
Jika	O
ke	O
jogja	B-LOC
,	O
wajib	O
ke	O
sini	O

pengalaman	O
luar	O
biasa	O
dan	O
harus	O
dialami	O
sekali	O
seumur	O
hidup	O
,	O
benda-benda	O
penuh	O
sejarah	O
yang	O
dijelaskan	O
dengan	O
penuh	O
passion	O
dari	O
tour	O
guide	B-FAS
dan	O
inside	O
story	O
yang	O
gak	O
banyak	O
ada	O
di	O
tempat	O
lain	O
.	O
Juga	O
wedang	O
enak	O
di	O
akhir	O
perjalanan	O
.	O
Tempat	O
yang	O
romantis	O
dan	O
penuh	O
budaya	O
.	O
Dua	O
jempol	O
!	O

banyak	O
hal	O
yg	O
dapat	O
kita	O
pelajari	O
dgn	O
dtg	O
ke	O
museum	B-WIS
ini	O
seperti	O
asal	O
muasal	O
keraton	B-WIS
solo	I-WIS
n	O
jogja	B-LOC
,	O
sejarah	O
para	O
sultan	O
,	O
batik	O
dsb	O
,	O
anak	O
saya	O
yg	O
baru	O
berusia	O
5	O
tahun	O
pun	O
begitu	O
terpukau	O
dengan	O
segala	O
isi	O
museum	B-WIS
ini	O
dan	O
saya	O
senang	O
sekali	O
bisa	O
mengajak	O
anak	O
saya	O
mencntai	O
museum	B-WIS
n	O
sejarah	O
bangsanya	O
sejak	O
dini	O
,	O
kl	O
ke	O
jogja	O
lg	O
anak	O
saya	O
minta	O
dtg	O
ke	O
museum	B-WIS
ini	O
lg	O
dijamin	O
tidak	O
mengecewakan	O
!	O

Positif	O
:	O
Saya	O
suka	O
dengan	O
cerita	O
dibalik	O
benda-benda	O
yang	O
tersimpan	O
di	O
museum	B-WIS
ini	O
.	O
Cukup	O
unik	O
.	O
Seperti	O
cerita	O
tentang	O
sejarah	O
batik	O
,	O
perbedaannya	O
,	O
dll	O
.	O
Juga	O
berisi	O
surat-surat	O
putri	O
dari	O
keraton	B-WIS
.	O
Negatif	O
:	O
Di	O
saat	O
ramai	O
pengunjung	O
,	O
sering	O
kali	O
kita	O
tidak	O
bisa	O
menikmati	O
cerita	O
yang	O
disampaikan	O
oleh	O
tour	O
guidenya	B-FAS
.	O
Karena	O
terlalu	O
bising	O
.	O
Harga	O
untuk	O
pengunjung	O
domestik	O
dan	O
mancanegara	O
menurut	O
saya	O
terlalu	O
mahal	O
.	O

Sebuah	O
museum	B-WIS
yang	O
unik	O
terletak	O
dilereng	O
Merapi	B-WIS
.	O
Bukan	O
museum	B-WIS
tentang	O
Gunung	B-WIS
Api	O
melainkan	O
museum	B-WIS
tentang	O
seni	O
dan	O
budaya	O
Jawa	B-LOC
.	O
Cukup	O
unik	O
memang	O
di	O
lokasi	O
yang	O
berada	O
di	O
lereng	O
Gunung	B-WIS
Merapi	I-WIS
kita	O
bisa	O
menjumpai	O
museum	O
tentang	O
budaya	O
Jawa	B-LOC
.	O
Museum	B-WIS
ini	O
memang	O
tidak	O
terlalu	O
tampak	O
dari	O
luar	O
karena	O
tertutup	O
oleh	O
banyaknya	O
pepohonan	O
yang	O
berada	O
disekitar	O
museum	B-WIS
.	O
Dengan	O
membayar	O
tiket	B-FAS
sebesar	O
IDR	O
.	O
30	O
,	O
0	O
kita	O
sudah	O
mendapatkan	O
paket	O
tour	O
menjelajah	O
museum	B-WIS
yang	O
akan	O
ditemani	O
oleh	O
guide	B-FAS
dan	O
bonus	O
jamu	O
ratu	O
mas	O
.	O
Jika	O
Anda	O
datang	O
bersama	O
putera	O
puteri	O
tiket	O
masuk	O
hanya	O
dikenakan	O
sebesar	O
IDR	O
15	O
.	O
0	O
per	O
anak	O
.	O
Setelah	O
mendapatkan	O
tiket	B-FAS
kami	O
masuk	O
dan	O
langsung	O
disambut	O
guide	B-FAS
yang	O
akan	O
mengantar	O
kami	O
mengeksplorasi	O
museum	B-WIS
.	O
Tampak	O
depan	O
museum	B-WIS
ini	O
sangat	O
tertutup	O
dan	O
pengunjung	O
yang	O
masuk	O
diatur	O
dalam	O
kelompok-kelompok	O
.	O
Penjelajahan	O
museum	B-WIS
akan	O
berlangsung	O
kurang	O
lebih	O
50	O
menit	O
.	O
Mengawali	O
perjalanan	O
kami	O
langsung	O
disuguhkan	O
dengan	O
jalan	O
setapak	O
yang	O
menuju	O
ruangan	O
seperi	O
terowongan	O
.	O
Diiringi	O
dengan	O
gending-gending	O
Jawa	B-LOC
yang	O
menambah	O
semakin	O
kentalnya	O
suasana	O
Jawa	B-LOC
tempo	O
dulu	O
.	O
Museum	B-WIS
ini	O
tampak	O
begitu	O
eksotik	O
baik	O
secara	O
arsitektur	O
dan	O
interior	O
dalam	O
ruangannya	O
.	O
Kami	O
diperkenalkan	O
mengenai	O
silsilah	O
kerjaan	O
Mataram	O
Islam	O
di	O
Jawa	B-LOC
yakni	O
Jogjakarta	B-LOC
dengan	O
Surakarta	B-LOC
.	O
Yang	O
menarik	O
adalah	O
kami	O
mendapatkan	O
jamu	O
yang	O
merupakan	O
hasil	O
ramuan	O
dari	O
salah	O
satu	O
ratu	O
kerajaan	O
Jawa	B-LOC
kala	O
itu	O
.	O
Namanya	O
jamu	O
Ratu	O
Mas	O
yang	O
menurut	O
penjelasan	O
dapat	O
membuat	O
awet	O
muda	O
.	O

Museum	B-WIS
ini	O
hanya	O
tutup	O
pada	O
hari	O
senin	O
.	O
Untuk	O
masuk	O
ke	O
museum	B-WIS
anda	O
hanya	O
perlu	O
membayar	O
30	O
.	O
000rupiah	O
saja	O
sudah	O
termasuk	O
guide	B-FAS
di	O
dalam	O
museum	B-WIS
,	O
biaya	O
parkir	B-FAS
dan	O
welcome	O
drink	O
.	O
Keromantisannya	O
karena	O
suasananya	O
dan	O
kisah	O
yang	O
diceritakan	O
adalah	O
kisah	O
cinta	O
putri	O
keraton	B-WIS
dan	O
kasultanannya	O
.	O
Bangunannya	O
unik	O
,	O
tetapi	O
anda	O
dilarang	O
untuk	O
memotret	O
didalam	O
museum	B-WIS
.	O
Anda	O
d	O
perkenankan	O
memotret	O
hanya	O
di	O
dua	O
tempat	O
di	O
dalam	O
museum	B-WIS
.	O
Di	O
pintu	O
keluar	O
ada	O
restoran	B-FAS
yang	O
menarik	O
,	O
anda	O
dapat	O
mengunjunginya	O
karna	O
restoran	B-FAS
tersebut	O
masih	O
berada	O
di	O
dalam	O
komplek	O
museum	B-WIS
.	O
Selain	O
restorannya	B-FAS
anda	O
juga	O
dapat	O
mengunjungi	O
butik	O
yang	O
berada	O
di	O
bawah	O
resto	B-FAS
,	O
elegan	O
unik	O
tapi	O
anda	O
juga	O
harus	O
bersiap	O
merogoh	O
kocek	O
yang	O
agak	O
dalam	O
:	O
D.	O
Coba	O
datangi	O
museum	B-WIS
bersama	O
pasangan	O
:	O
)	O
oh	O
iya	O
ada	O
jam	O
buka	O
tutupnya	O
,	O
sebaiknya	O
konfirmasikan	O
terlebih	O
dahulu	O
web	O
addnya	O
emailnya	O
info	O
.	O
com	O
tel	O
(	O
62-274	O
)	O
880158	O
,	O
895161	O
fax	O
(	O
62-274	O
)	O
881743	O
'	O
Rasa	O
dalam	O
hati	O
pupuklah	O
agar	O
sempurna	O
hidupmu	O
'	O

menarik	O
untuk	O
dikunjungi	O
,	O
guide	B-FAS
yang	O
disediakan	O
pun	O
sangat	O
lah	O
menjelaskan	O
dan	O
sangat	O
informatif	O
.	O
sejarah	O
nya	O
banyak	O
yang	O
kita	O
tidak	O
ketahui	O
.	O
sangat	O
rekomen	O
untuk	O
remaja	O
dewasa	O
.	O
waktu	O
tour	O
kira2	O
satu	O
jam	O
di	O
dalam	O

Ini	O
adalah	O
kali	O
4	O
dalam	O
5	O
tahun	O
terakhir	O
saya	O
berkunjung	O
ke	O
candi	B-WIS
kuno	O
ini	O
.	O
Tak	O
pernah	O
bosan	O
bahkan	O
justru	O
selalu	O
terkagum	O
akan	O
kemegahannya	O
setiap	O
bertandang	O
.	O
Sudah	O
banyak	O
situs	O
warisan	O
dunia	O
saya	O
kunjungi	O
tetapi	O
sebagai	O
warga	O
Indonesia	B-LOC
entah	O
kenapa	O
saya	O
selalu	O
bangga	O
akan	O
keberadaan	O
candi	B-WIS
ini	O
.	O
Suatu	O
hal	O
yang	O
membuat	O
tercengang	O
adalah	O
keseriusan	O
pengelola	O
yang	O
selalu	O
inovatif	O
.	O
Banyak	O
perbaikan	O
di	O
kawasan	O
situs	O
dan	O
metode	O
pengelolaaan	O
agar	O
selalu	O
nyaman	O
dikunjungi	O
dan	O
situs	O
tetap	O
terpelihara	O
.	O
Semoga	O
warisan	O
leluhur	O
ini	O
tetap	O
lestari	O
dan	O
dapat	O
dinikmati	O
hingga	O
anak	O
cucu	O
kelak	O
.	O

Saat	O
masuk	O
seperti	O
mengalami	O
aneka	O
misteri	O
,	O
tetapi	O
penjelasan	O
yang	O
baik	O
dan	O
sabar	O
dari	O
pendamping	O
selama	O
tour	O
dalam	O
museum	B-WIS
ini	O
sangat	O
membantu	O
untuk	O
memahami	O
display	O
yang	O
ada	O
pada	O
masing-masing	O
ruangan	O
.	O
Sesungguhnya	O
penjelasan	O
yang	O
ada	O
pada	O
display	O
sudah	O
cukup	O
memadai	O
untuk	O
mengetahui	O
kisah	O
yang	O
disampaikan	O
karena	O
memang	O
cukup	O
sederhana	O
.	O
Namun	O
demikian	O
kisah-kisah	O
dibelakang-layar	O
yang	O
dituturkan	O
lisan	O
pasti	O
menarik	O
untuk	O
didengarkan	O
.	O
Sebagaimana	O
pada	O
banyak	O
museum	B-WIS
lain	O
,	O
disini	O
juga	O
dilarang	O
mengambil	O
foto	O
saat	O
berada	O
di	O
dalam	O
.	O

Jika	O
Anda	O
tertarik	O
dengan	O
babad	O
keraton	B-WIS
Yogjakara	I-WIS
,	O
Anda	O
harus	O
mengunjungi	O
Museum	B-WIS
ini	O
.	O
Karena	O
Anda	O
akan	O
mendapatkan	O
gambaran	O
jelas	O
tentang	O
Kerajaan	O
Mataram	O
(	O
asal	O
mula	O
Keraton	B-WIS
Yogyakarta	I-WIS
sebelum	O
terpecah	O
)	O
adalah	O
Kerajaan	O
bersifat	O
agraris	O
yang	O
ber-ibu	O
kota	O
di	O
pedalaman	O
Jawa	B-LOC
.	O
Kerajaan	O
ini	O
banyak	O
mendapat	O
pengaruh	O
kebudayaan	O
Jawa	B-LOC
Hindu	O
baik	O
pada	O
lingkungan	O
keluarga	O
raja	O
maupun	O
pada	O
golongan	O
rakyat	O
jelata	O
.	O
Pemerintahan	O
kerajaan	O
ini	O
ditandai	O
dengan	O
perebutan	O
tahta	O
dan	O
perselisihan	O
antar	O
anggota	O
keluarga	O
yang	O
sering	O
dicampuri	O
oleh	O
Belanda	B-LOC
.	O
Di	O
sini	O
Anda	O
akan	O
di	O
pandu	O
dengan	O
pemandu	B-FAS
cantik	O
yang	O
ramah	O
dan	O
berbicara	O
dengan	O
aksen	O
Yogya	B-LOC
yang	O
kental	O
.	O
Guide	B-FAS
akan	O
membawa	O
Anda	O
untuk	O
melihat	O
koleksi	O
koleksi	O
asli	O
dari	O
Keraton	B-WIS
serta	O
cerita	O
yang	O
melatarbelakangi	O
setiap	O
koleksi	O
yang	O
ada	O
,	O
baik	O
itu	O
lukisan	O
,	O
foto	O
,	O
alat	O
music	O
,	O
batik	O
,	O
arca	O
,	O
dsb	O
.	O
Di	O
penghujung	O
tour	O
Anda	O
akan	O
di	O
suguhkan	O
minuman	O
herbal	O
buatan	O
sendiri	O
dari	O
resep	O
salah	O
satu	O
Kanjeng	O
Putri	O
Keraton	B-WIS
yang	O
ada	O
.	O

Kami	O
berkunjung	O
ke	O
Museum	B-WIS
Ullen	I-WIS
Sentalu	I-WIS
pada	O
saat	O
libur	O
lebaran	O
.	O
Museum	B-WIS
sangat	O
ramai	O
,	O
sehingga	O
untuk	O
membeli	O
tiket	B-FAS
pun	O
menggunakan	O
sistem	O
buka	O
-	O
tutup	O
.	O
Untunglah	O
tidak	O
terlalu	O
lama	O
.	O
Kami	O
dipandu	O
oleh	O
guide	B-FAS
untuk	O
setiap	O
kelompok	O
sekitar	O
2021-10-20 00:00:00	O
orang	O
.	O
Museum	B-WIS
Ullen	I-WIS
Sentalu	I-WIS
sangat	O
baik	O
kondisinya	O
,	O
koleksinya	O
meskipun	O
sebagiab	O
besar	O
merupakan	O
retro	O
,	O
tapi	O
dengan	O
panduan	O
dari	O
guide	B-FAS
kami	O
mendapatkan	O
pengetahuan	O
yang	O
luar	O
biasa	O
yang	O
belum	O
kami	O
ketahui	O
sebelumnya	O
.	O
Museum	B-WIS
ini	O
berisikan	O
koleksi-koleksi	O
seni	O
dan	O
budaya	O
Jawa	B-LOC
,	O
mulai	O
dari	O
surat-surat	O
,	O
catatan	O
harian	O
,	O
batik	O
,	O
busana	O
kebesaran	O
dari	O
raja-raja	O
di	O
Jawa	B-LOC
termasuk	O
Solo	B-LOC
dan	O
Jogja	B-LOC
.	O
Museum	B-WIS
ini	O
sangat	O
terawat	O
,	O
sehingga	O
terasa	O
menyenangkan	O
mengikuti	O
tour	O
selama	O
50	O
menit	O
.	O
Museum	B-WIS
ini	O
patut	O
dikunjungi	O
jika	O
berkunjung	O
ke	O
Jogja	B-LOC
khususnya	O
Kaliurang	B-WIS

Saya	O
sdh	O
2x	O
ke	O
museum	B-WIS
ini	O
.	O
.	O
.	O
.	O
bbrp	O
thn	O
lalu	O
menjelang	O
tutupdi	O
sore	O
hari	O
.	O
.	O
.	O
nggak	O
bosan	O
'	O
ksini	O
.	O
.	O
.	O
.	O
isinya	O
sangat	O
menarik	O
,	O
betapa	O
indonesia	B-LOC
sangat	O
kaya	O
budaya	O
.	O
jika	O
capek	O
jalan	O
jalan	O
bisa	O
mampir	O
ke	O
cafe	B-FAS
nya	O
.	O
klu	O
datang	O
nya	O
sore	O
menjelang	O
malam	O
rasanya	O
penuh	O
misteri	O
:	O
-	O
)	O
.	O
.	O
.	O
saya	O
suka	O
sekali	O
museum	B-WIS
ini	O
.	O

Tidak	O
semua	O
museum	B-WIS
di	O
Indonesia	B-LOC
memiliki	O
keadaan	O
yang	O
terawat	O
dengan	O
tour	O
guide	B-FAS
yang	O
smart	O
.	O
Maka	O
dari	O
itu	O
saya	O
terkesan	O
dengan	O
Ullen	B-WIS
Sentalu	I-WIS
,	O
karena	O
sangat	O
mempertahankan	O
kualitas	O
koleksinya	O
,	O
kualitas	O
ruangan	O
penyimpanan	O
dan	O
tour	O
guide	B-FAS
nya	O
.	O
Tour	O
dilakukan	O
setiap	O
2021-05-10 00:00:00	O
orang	O
rombongan	O
.	O
Tour	O
guide	B-FAS
akan	O
menjelaskan	O
1	O
demi	O
1	O
lukisan/peninggalan	O
sejarah	O
lain	O
secara	O
detail	O
.	O
Kita	O
tidak	O
diperkenankan	O
mengambil	O
gambar	O
di	O
dalam	O
ruangan	O
penyimpanan	O
koleksi	O
karena	O
lampu	O
blitz	O
kamera	O
dikhawatirkan	O
beresiko	O
merusak	O
koleksi	O
museum	O
.	O

Museum	B-WIS
ini	O
menyajikan	O
romantisme	O
ala	O
raja-raja	O
jogja	B-LOC
di	O
waktu	O
lalu	O
,	O
bahkan	O
desain	O
ruangan	O
pun	O
mendukung	O
suasana	O
ini	O
.	O
Di	O
dalam	O
museum	B-WIS
ini	O
memamerkan	O
berbagai	O
koleksi	O
kuno	O
raja-raja	O
jogja	B-LOC
.	O
Jangan	O
khawatir	O
bingung	O
karena	O
setiap	O
grup	O
akan	O
ditemani	O
pemandu	B-FAS
yang	O
sangat	O
fasih	O
dan	O
komunikatif	O
dalam	O
menyampaikan	O
informasi	O
.	O
Diakhir	O
kunjungan	O
akan	O
disuguhi	O
karya	O
tradisional	O
berupa	O
minuman	O
yang	O
menyegarkan	O
.	O
Tapi	O
ingat	O
di	O
dalam	O
museum	B-WIS
ini	O
,	O
selama	O
periode	O
turing	O
jangan	O
berharap	O
anda	O
bisa	O
mengambil	O
gambar	O
,	O
tapi	O
menurut	O
saya	O
memang	O
sebaiknya	O
kita	O
fokus	O
pada	O
penjelasan	O
si	O
pemandu	B-FAS
supaya	O
merasakan	O
romantisme	O
kala	O
itu	O
,	O
sangat	O
berkesan	O
dan	O
ingin	O
kembali	O
.	O

Ya	O
,	O
kemana	O
lagi	O
untuk	O
melihat	O
koleksi	O
semacam	O
ini	O
yang	O
tertata	O
dan	O
disusun	O
rapi	O
selain	O
ke	O
sini	O
?	O
Menarik	O
,	O
memberi	O
info	O
bagus	O
,	O
point	O
plus	O
plus	O
plus	O
buat	O
PengIdenya	O
!	O
Salam	O
buat	O
mas	O
Budi	O
Hadriarso	O
,	O
Owner	O
(	O
sudah	O
ya	O
.	O
.	O
.	O
.	O
.	O
he	O
he	O
)	O

Setelah	O
beberapa	O
kali	O
ke	O
Yogya	B-LOC
akhirnya	O
saya	O
bisa	O
mengunjungi	O
museum	B-WIS
ini	O
.	O
Lokasinya	O
di	O
daerah	O
Kaliurang	B-WIS
dan	O
agak	O
sulit	O
dicapai	O
dengan	O
kendaraan	O
umum	O
dan	O
terlalu	O
mahal	O
dengan	O
taksi	O
jadi	O
sebaiknya	O
datang	O
dengan	O
menggunakan	O
kendaraan	O
pribadi/rental	O
.	O
Area	O
museum	B-WIS
harus	O
sudah	O
clear	O
dari	O
pengunjung	O
tepat	O
pukul	O
16	O
.	O
0	O
dan	O
tur	O
terakhir	O
dimulai	O
pukul	O
setengah	O
4	O
kurang	O
.	O
Saya	O
dan	O
seorang	O
teman	O
beruntung	O
bisa	O
datang	O
dan	O
mendaftar	O
di	O
tur	O
terakhir	O
.	O
Tiket	B-FAS
masuknya	O
cukup	O
mahal	O
untuk	O
ukuran	O
museum	B-WIS
lokal	O
yaitu	O
IDR	O
30	O
,	O
0	O
tapi	O
cukup	O
layak	O
dengan	O
tampilan	O
museum	B-WIS
dan	O
barang	O
koleksi	O
yang	O
terawat	O
baik	O
.	O
Isinya	O
sendiri	O
sangat	O
menarik	O
,	O
mengenai	O
kebudayaan	O
Jawa	B-LOC
dan	O
kehidupan	O
keluarga	O
keraton	B-WIS
.	O
Pemandunya	B-FAS
cukup	O
fasih	O
walau	O
sayang	O
saat	O
itu	O
karena	O
kami	O
dan	O
2	O
orang	O
lainnya	O
merupakan	O
pengunjung	O
terakhir	O
dan	O
jarum	O
jam	O
sudah	O
mendekati	O
pukul	O
16	O
.	O
0	O
maka	O
tur	O
terasa	O
agak	O
terburu-buru	O
.	O
Dari	O
sekian	O
banyak	O
area	O
museum	B-WIS
,	O
hanya	O
satu	O
area	O
saja	O
yang	O
diperbolehkan	O
untuk	O
foto	O
yaitu	O
area	O
outdoor	O
menjelang	O
akhir	O
tur	O
.	O
Kita	O
juga	O
disuguhkan	O
minuman	O
jamu	O
tradisional	O
di	O
sela-sela	O
sesi	O
tur	O
.	O
Tidak	O
ada	O
penjual	B-FAS
makanan	O
dan	O
minuman	O
disekitar	O
sini	O
,	O
hanya	O
ada	O
1	O
restoran	B-FAS
saja	O
di	O
area	O
ini	O
.	O

Museum	B-WIS
Ulen	I-WIS
Sentalu	I-WIS
terletak	O
tidak	O
jauh	O
dari	O
objek	O
wisata	O
Kali	B-WIS
Urang	I-WIS
Yogyakarta	B-LOC
.	O
Museum	B-WIS
ini	O
menggambarkan	O
kebuydayaan	O
jawa	B-LOC
yang	O
sampai	O
sekarang	O
masih	O
tetep	O
dilestarika	O
.	O
Perjalanan	O
diawali	O
dari	O
pintu	O
gerbang	O
museum	B-WIS
.	O
Dari	O
pintu	O
gerbang	O
ini	O
dengan	O
ditemani	O
oleh	O
seorang	O
pemandu	B-FAS
kita	O
berjalan	O
mengelilingi	O
musuem	B-WIS
sambil	O
mendengarkan	O
cerita	O
pemandu	B-FAS
yang	O
mengsahkan	O
kebudayaan	O
jawa	B-LOC
mengikuti	O
gambar	O
gambar	O
yang	O
terpampang	O
sepanjang	O
dinding	O
museum	B-WIS
.	O
ditemani	O
dengan	O
sejuknya	O
udara	O
sekitar	O
museum	B-WIS
,	O
.	O
banyak	O
kisah	O
yang	O
kita	O
dapati	O
disana	O
.	O
misalnya	O
,	O
cerita	O
tentang	O
kerajaan	O
dijawa	B-LOC
berikut	O
turunan	O
nya	O
,	O
motif	O
motif	O
kain	O
batik	O
yang	O
biasa	O
dipakai	O
oleh	O
keluarga	O
kerajaan	O
,	O
dan	O
masih	O
banyak	O
yang	O
lainnya	O
.	O
Setelah	O
capek	O
mengelilingi	O
museum	B-WIS
,	O
kita	O
beristirahat	O
sejenak	O
sambil	O
dikumpulkkan	O
di	O
suatu	O
ruangan	O
(	O
semacam	O
ruangan	O
pertemuan	O
)	O
.	O
.	O
Disini	O
kita	O
disuguhi	O
minuman	O
teh	O
khusus	O
yang	O
katanya	O
teh	O
ini	O
berkasiat	O
.	O
sunguh	O
sangat	O
menyegarkan	O
.	O
Selesai	O
acara	O
kita	O
diajak	O
ke	O
